ID,title,year,genre,rating
4413,The Kids Are Alright,1979,Music,8.1
4414,New Dominion Tank Police,1993,Action,6.9
4414,New Dominion Tank Police,1993,Animation,6.9
4414,New Dominion Tank Police,1993,Sci-Fi,6.9
4414,New Dominion Tank Police,1993,Short,6.9
4415,Pyaasa,1957,Drama,8.5
4415,Pyaasa,1957,Musical,8.5
4415,Pyaasa,1957,Romance,8.5
4416,Gloria Estefan: Everlasting Gloria,1995,Documentary,7.5
4416,Gloria Estefan: Everlasting Gloria,1995,Music,7.5
4417,Sorcery and Chips,1999,Adventure,8
4417,Sorcery and Chips,1999,Comedy,8
4417,Sorcery and Chips,1999,Drama,8
4417,Sorcery and Chips,1999,Family,8
4417,Sorcery and Chips,1999,Fantasy,8
4418,Thirteen Conversations About One Thing,2001,Drama,7
4419,Kung Fu Hustle,2004,Action,7.7
4419,Kung Fu Hustle,2004,Comedy,7.7
4419,Kung Fu Hustle,2004,Fantasy,7.7
4420,Mad Max Beyond Thunderdome,1985,Action,6.3
4420,Mad Max Beyond Thunderdome,1985,Adventure,6.3
4420,Mad Max Beyond Thunderdome,1985,Sci-Fi,6.3
4421,All About Ah-Long,1989,Drama,7.3
4422,The Seven Year Itch,1955,Comedy,7.1
4422,The Seven Year Itch,1955,Romance,7.1
4423,Butterfly and Sword,1993,Action,6
4423,Butterfly and Sword,1993,Adventure,6
4423,Butterfly and Sword,1993,Fantasy,6
4423,Butterfly and Sword,1993,Romance,6
4424,Close Your Eyes,2002,Crime,6.2
4424,Close Your Eyes,2002,Horror,6.2
4424,Close Your Eyes,2002,Mystery,6.2
4424,Close Your Eyes,2002,Thriller,6.2
4425,Inside Shock & Awe,2005,Documentary,7
4425,Inside Shock & Awe,2005,History,7
4426,Samurai 7,2004,Action,7.6
4426,Samurai 7,2004,Adventure,7.6
4426,Samurai 7,2004,Animation,7.6
4426,Samurai 7,2004,Sci-Fi,7.6
4427,The Governess,1998,Drama,6.3
4427,The Governess,1998,Romance,6.3
4428,The Sixth Man,1997,Comedy,5.7
4428,The Sixth Man,1997,Drama,5.7
4428,The Sixth Man,1997,Fantasy,5.7
4428,The Sixth Man,1997,Romance,5.7
4428,The Sixth Man,1997,Sport,5.7
4429,Sweet Revenge,2001,Thriller,3.2
4430,Greg the Bunny,2002,Comedy,7.6
4431,Tonka Tough Truck Adventures: The Biggest Show on Wheels,2004,Action,5.8
4431,Tonka Tough Truck Adventures: The Biggest Show on Wheels,2004,Animation,5.8
4431,Tonka Tough Truck Adventures: The Biggest Show on Wheels,2004,Family,5.8
4432,The Adventures of Tom Thumb & Thumbelina,2002,Animation,5.1
4432,The Adventures of Tom Thumb & Thumbelina,2002,Family,5.1
4432,The Adventures of Tom Thumb & Thumbelina,2002,Fantasy,5.1
4432,The Adventures of Tom Thumb & Thumbelina,2002,Musical,5.1
4433,Common Wealth,2000,Comedy,7.3
4433,Common Wealth,2000,Crime,7.3
4433,Common Wealth,2000,Mystery,7.3
4433,Common Wealth,2000,Thriller,7.3
4434,"Never Mind the Sex Pistols, Here's the Bollocks",1978,Music,6.9
4434,"Never Mind the Sex Pistols, Here's the Bollocks",1978,Short,6.9
4435,Night of the Living Dummy III: Part 2,1997,Family,8.6
4435,Night of the Living Dummy III: Part 2,1997,Fantasy,8.6
4435,Night of the Living Dummy III: Part 2,1997,Horror,8.6
4435,Night of the Living Dummy III: Part 2,1997,Mystery,8.6
4435,Night of the Living Dummy III: Part 2,1997,Thriller,8.6
4436,Shaolin vs. Evil Dead,2004,Action,4.1
4436,Shaolin vs. Evil Dead,2004,Comedy,4.1
4436,Shaolin vs. Evil Dead,2004,Horror,4.1
4437,The Kung Fu Scholar,1994,Action,5.9
4437,The Kung Fu Scholar,1994,Comedy,5.9
4438,Rashomon,1950,Crime,8.2
4438,Rashomon,1950,Drama,8.2
4438,Rashomon,1950,Mystery,8.2
4439,Bicycle Thieves,1948,Drama,8.3
4440,Highlander: Endgame,2000,Action,4.6
4440,Highlander: Endgame,2000,Adventure,4.6
4440,Highlander: Endgame,2000,Fantasy,4.6
4440,Highlander: Endgame,2000,Sci-Fi,4.6
4441,Tom and Jerry Blast Off to Mars!,2005,Action,6.1
4441,Tom and Jerry Blast Off to Mars!,2005,Adventure,6.1
4441,Tom and Jerry Blast Off to Mars!,2005,Animation,6.1
4441,Tom and Jerry Blast Off to Mars!,2005,Comedy,6.1
4441,Tom and Jerry Blast Off to Mars!,2005,Family,6.1
4441,Tom and Jerry Blast Off to Mars!,2005,Sci-Fi,6.1
4442,VeggieTales: King George and the Ducky,2000,Animation,7.4
4442,VeggieTales: King George and the Ducky,2000,Comedy,7.4
4442,VeggieTales: King George and the Ducky,2000,Family,7.4
4442,VeggieTales: King George and the Ducky,2000,Short,7.4
4443,The Power of Kroll: Part Three,1979,Adventure,6.6
4443,The Power of Kroll: Part Three,1979,Drama,6.6
4443,The Power of Kroll: Part Three,1979,Family,6.6
4443,The Power of Kroll: Part Three,1979,Sci-Fi,6.6
4444,Ali Zaoua: Prince of the Streets,2000,Crime,7.4
4444,Ali Zaoua: Prince of the Streets,2000,Drama,7.4
4445,Shag,1988,Comedy,6.4
4445,Shag,1988,Drama,6.4
4445,Shag,1988,Romance,6.4
4446,Garden of Death,2000,Crime,7.7
4446,Garden of Death,2000,Drama,7.7
4446,Garden of Death,2000,Mystery,7.7
4447,Redneck Comedy Roundup,2005,Comedy,5.4
4448,The Last Vampyre,1993,Crime,6.4
4448,The Last Vampyre,1993,Drama,6.4
4448,The Last Vampyre,1993,Mystery,6.4
4448,The Last Vampyre,1993,Thriller,6.4
4449,Andy Warhol: The Complete Picture,2001,Documentary,7.5
4450,Noam Chomsky: Distorted Morality,2003,Documentary,7.8
4451,Shivers,1975,Horror,6.4
4451,Shivers,1975,Sci-Fi,6.4
4452,Fifteen and Pregnant,1998,Drama,5.7
4453,L'Atalante,1934,Comedy,7.8
4453,L'Atalante,1934,Drama,7.8
4453,L'Atalante,1934,Romance,7.8
4454,Shepherd,1998,Action,2.8
4454,Shepherd,1998,Sci-Fi,2.8
4455,Crossworlds,1996,Action,5.3
4455,Crossworlds,1996,Comedy,5.3
4455,Crossworlds,1996,Sci-Fi,5.3
4456,Quackser Fortune Has a Cousin in the Bronx,1970,Comedy,6.5
4456,Quackser Fortune Has a Cousin in the Bronx,1970,Drama,6.5
4456,Quackser Fortune Has a Cousin in the Bronx,1970,Romance,6.5
4457,Ed Sullivan Presents: The Beatles,2003,Music,8.1
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Action,3.7
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Adventure,3.7
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Comedy,3.7
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Family,3.7
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Fantasy,3.7
4459,The Adventures of Sharkboy and Lavagirl 3-D,2005,Sci-Fi,3.7
4460,The Millionairess,1960,Comedy,5.5
4460,The Millionairess,1960,Drama,5.5
4460,The Millionairess,1960,Romance,5.5
4461,Little House on the Prairie,1974,Drama,7.5
4461,Little House on the Prairie,1974,Family,7.5
4461,Little House on the Prairie,1974,Romance,7.5
4461,Little House on the Prairie,1974,Western,7.5
4462,Before Stonewall,1984,Documentary,7.6
4462,Before Stonewall,1984,History,7.6
4463,Dream Theater: Metropolis 2000 - Scenes from New York,2001,Documentary,9.1
4463,Dream Theater: Metropolis 2000 - Scenes from New York,2001,Music,9.1
4464,Variety Lights,1950,Drama,7.1
4464,Variety Lights,1950,Music,7.1
4464,Variety Lights,1950,Romance,7.1
4465,"Upstairs, Downstairs",1971,Drama,8.4
4466,Shaolin Invincible Sticks,1978,Action,5.9
4467,Slipknot: Welcome to Our Neighborhood,1999,Music,7.4
4467,Slipknot: Welcome to Our Neighborhood,1999,Short,7.4
4468,Last Stand at Saber River,1997,Action,6.9
4468,Last Stand at Saber River,1997,Drama,6.9
4468,Last Stand at Saber River,1997,Western,6.9
4469,The Doors Are Open,1968,Documentary,7.6
4469,The Doors Are Open,1968,Music,7.6
4470,Doing Hard Time,2004,Action,4.9
4470,Doing Hard Time,2004,Drama,4.9
4471,The Tale of Tsar Saltan,1984,Adventure,7.4
4471,The Tale of Tsar Saltan,1984,Animation,7.4
4471,The Tale of Tsar Saltan,1984,Family,7.4
4471,The Tale of Tsar Saltan,1984,Fantasy,7.4
4472,The First Emperor of China,1990,Documentary,6.3
4472,The First Emperor of China,1990,Short,6.3
4473,Slayers: The Book of Spells,1996,Action,7.4
4473,Slayers: The Book of Spells,1996,Adventure,7.4
4473,Slayers: The Book of Spells,1996,Animation,7.4
4473,Slayers: The Book of Spells,1996,Comedy,7.4
4473,Slayers: The Book of Spells,1996,Fantasy,7.4
4473,Slayers: The Book of Spells,1996,Short,7.4
4474,The Grid,2004,Action,6.7
4474,The Grid,2004,Crime,6.7
4474,The Grid,2004,Drama,6.7
4474,The Grid,2004,Thriller,6.7
4475,Ponette,1996,Drama,7.5
4476,Denise Austin Pilates for Every Body,2002,Sport,
4477,Crocodile Dundee,1986,Action,6.6
4477,Crocodile Dundee,1986,Adventure,6.6
4477,Crocodile Dundee,1986,Comedy,6.6
4478,Landspeed: CKY,1999,Comedy,7.3
4479,Body Chemistry 4: Full Exposure,1995,Drama,4.1
4479,Body Chemistry 4: Full Exposure,1995,Thriller,4.1
4480,Black Sabbath: The Last Supper,1999,Documentary,7.9
4480,Black Sabbath: The Last Supper,1999,Music,7.9
4481,Woman in the Moon,1929,Adventure,7.3
4481,Woman in the Moon,1929,Comedy,7.3
4481,Woman in the Moon,1929,Drama,7.3
4481,Woman in the Moon,1929,Romance,7.3
4481,Woman in the Moon,1929,Sci-Fi,7.3
4483,Sister Helen,2002,Documentary,7.7
4484,Mimic: Sentinel,2003,Horror,4.3
4484,Mimic: Sentinel,2003,Sci-Fi,4.3
4484,Mimic: Sentinel,2003,Thriller,4.3
4485,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,Comedy,6.8
4486,"Upstairs, Downstairs",1971,Drama,8.4
4487,Prisoner of the Mountains,1996,Drama,7.5
4487,Prisoner of the Mountains,1996,War,7.5
4488,Bertie and Elizabeth,2002,Biography,7.1
4488,Bertie and Elizabeth,2002,Drama,7.1
4488,Bertie and Elizabeth,2002,Romance,7.1
4489,Norah Jones & the Handsome Band: Live in 2004,2004,Documentary,7.9
4489,Norah Jones & the Handsome Band: Live in 2004,2004,Music,7.9
4490,Sting of the Black Scorpion,2002,Action,6.5
4491,One Million Years B.C.,1966,Adventure,5.7
4491,One Million Years B.C.,1966,Fantasy,5.7
4492,The Cockettes,2002,Documentary,7.4
4493,Painted in Blood,2003,Crime,8.1
4493,Painted in Blood,2003,Drama,8.1
4493,Painted in Blood,2003,Mystery,8.1
4494,Wild Things: Diamonds in the Rough,2005,Crime,4.5
4494,Wild Things: Diamonds in the Rough,2005,Drama,4.5
4494,Wild Things: Diamonds in the Rough,2005,Mystery,4.5
4494,Wild Things: Diamonds in the Rough,2005,Thriller,4.5
4495,Aerosmith: The Making of Pump,1990,Documentary,7.1
4495,Aerosmith: The Making of Pump,1990,Music,7.1
4496,Don King: Only in America,1997,Biography,7
4496,Don King: Only in America,1997,Drama,7
4496,Don King: Only in America,1997,Sport,7
4497,Vengo,2000,Drama,7.3
4497,Vengo,2000,Musical,7.3
4498,The Looking Glass War,1970,Action,5.8
4498,The Looking Glass War,1970,Drama,5.8
4498,The Looking Glass War,1970,Thriller,5.8
4499,Strawberry Shortcake: Best Pets Yet,2004,Animation,6.1
4501,"Mary, Mother of Jesus",1999,Drama,5.5
4502,The Legend of Sleepy Hollow,1980,Comedy,6.3
4502,The Legend of Sleepy Hollow,1980,Fantasy,6.3
4502,The Legend of Sleepy Hollow,1980,Horror,6.3
4503,A Great Day of Discovery,2005,Animation,
4504,Zero Woman: The Accused,1997,Crime,4.3
4504,Zero Woman: The Accused,1997,Drama,4.3
4504,Zero Woman: The Accused,1997,Thriller,4.3
4505,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,1993,Biography,6.7
4505,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,1993,Comedy,6.7
4505,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,1993,Thriller,6.7
4506,Fred Rogers: America's Favorite Neighbor,2004,Biography,9.1
4506,Fred Rogers: America's Favorite Neighbor,2004,Documentary,9.1
4507,Better Living Through Circuitry,1999,Documentary,7
4507,Better Living Through Circuitry,1999,Music,7
4508,Bay of Angels,1963,Drama,7.3
4508,Bay of Angels,1963,Romance,7.3
4509,Besieged,1998,Drama,6.9
4509,Besieged,1998,Romance,6.9
4510,No Direction Home: Bob Dylan,2005,Biography,8.5
4510,No Direction Home: Bob Dylan,2005,Documentary,8.5
4511,To Dance with the White Dog,1993,Drama,7.5
4512,Campion I: Police at the Funeral 1,1989,Crime,
4512,Campion I: Police at the Funeral 1,1989,Drama,
4512,Campion I: Police at the Funeral 1,1989,Mystery,
4513,French Part 1: The Standard Deviants,1999,Documentary,6.4
4514,In the Presence of the Enemy,2003,Crime,7.5
4514,In the Presence of the Enemy,2003,Drama,7.5
4514,In the Presence of the Enemy,2003,Mystery,7.5
4514,In the Presence of the Enemy,2003,Romance,7.5
4515,Cruel and Unusual,2001,Drama,4.6
4515,Cruel and Unusual,2001,Romance,4.6
4515,Cruel and Unusual,2001,Thriller,4.6
4516,Bruce Springsteen & the E Street Band: Live in Barcelona,2003,Documentary,8.9
4516,Bruce Springsteen & the E Street Band: Live in Barcelona,2003,Music,8.9
4517,Music from Another Room,1998,Comedy,6.4
4517,Music from Another Room,1998,Drama,6.4
4517,Music from Another Room,1998,Romance,6.4
4518,A Saintly Switch,1999,Adventure,5.4
4518,A Saintly Switch,1999,Comedy,5.4
4518,A Saintly Switch,1999,Drama,5.4
4518,A Saintly Switch,1999,Family,5.4
4518,A Saintly Switch,1999,Fantasy,5.4
4519,Todd McFarlane's Spawn,1997,Action,8.1
4519,Todd McFarlane's Spawn,1997,Adventure,8.1
4519,Todd McFarlane's Spawn,1997,Animation,8.1
4519,Todd McFarlane's Spawn,1997,Crime,8.1
4519,Todd McFarlane's Spawn,1997,Drama,8.1
4519,Todd McFarlane's Spawn,1997,Fantasy,8.1
4519,Todd McFarlane's Spawn,1997,Horror,8.1
4519,Todd McFarlane's Spawn,1997,Mystery,8.1
4519,Todd McFarlane's Spawn,1997,Romance,8.1
4519,Todd McFarlane's Spawn,1997,Sci-Fi,8.1
4519,Todd McFarlane's Spawn,1997,Thriller,8.1
4520,Since Otar Left,2003,Drama,7.5
4521,Khartoum,1966,Action,6.8
4521,Khartoum,1966,Adventure,6.8
4521,Khartoum,1966,Drama,6.8
4521,Khartoum,1966,History,6.8
4521,Khartoum,1966,War,6.8
4522,Guide,1965,Drama,8.4
4522,Guide,1965,Musical,8.4
4522,Guide,1965,Romance,8.4
4523,Arthur's Quest,1999,Adventure,4.4
4523,Arthur's Quest,1999,Family,4.4
4523,Arthur's Quest,1999,Fantasy,4.4
4524,Tail Lights Fade,1999,Action,4.8
4524,Tail Lights Fade,1999,Comedy,4.8
4524,Tail Lights Fade,1999,Drama,4.8
4526,Au Pair Girls,1972,Comedy,4.9
4527,Sally of the Sawdust,1925,Comedy,6.7
4528,Shriek If You Know What I Did Last Friday the Thirteenth,2000,Comedy,4
4528,Shriek If You Know What I Did Last Friday the Thirteenth,2000,Horror,4
4529,Friday the 13th Part VII: The New Blood,1988,Horror,5.3
4529,Friday the 13th Part VII: The New Blood,1988,Thriller,5.3
4530,Ayurveda: Art of Being,2001,Documentary,7.6
4531,The Edge of the World,1937,Drama,7.3
4531,The Edge of the World,1937,History,7.3
4531,The Edge of the World,1937,Romance,7.3
4532,Bravo Two Zero,1999,Action,6.8
4532,Bravo Two Zero,1999,Adventure,6.8
4532,Bravo Two Zero,1999,Drama,6.8
4532,Bravo Two Zero,1999,Thriller,6.8
4532,Bravo Two Zero,1999,War,6.8
4533,Stomp Out Loud,1997,Music,8.2
4534,Land of the Mammoth,2001,Animation,6.2
4534,Land of the Mammoth,2001,Documentary,6.2
4535,Thakshak,1999,Action,5.9
4535,Thakshak,1999,Crime,5.9
4535,Thakshak,1999,Drama,5.9
4535,Thakshak,1999,Thriller,5.9
4536,Iron Eagle on the Attack,1995,Action,3.3
4536,Iron Eagle on the Attack,1995,Drama,3.3
4537,Live from London: Justin Timberlake,2003,Music,6.8
4538,5ive Days to Midnight,2004,Action,6.7
4538,5ive Days to Midnight,2004,Drama,6.7
4538,5ive Days to Midnight,2004,Mystery,6.7
4538,5ive Days to Midnight,2004,Sci-Fi,6.7
4538,5ive Days to Midnight,2004,Thriller,6.7
4539,And the Band Played On,1993,Drama,7.8
4539,And the Band Played On,1993,History,7.8
4540,Pinjar,2003,Drama,8
4541,Minsaara Kanavu,1997,Comedy,6.9
4541,Minsaara Kanavu,1997,Drama,6.9
4541,Minsaara Kanavu,1997,Romance,6.9
4542,Iron Maiden: The Number of the Beast,2001,Documentary,8.2
4542,Iron Maiden: The Number of the Beast,2001,Music,8.2
4543,Las Vegas Season End Spectacular,2001,Comedy,4.8
4543,Las Vegas Season End Spectacular,2001,Talk-Show,4.8
4544,La répétition,2001,Drama,6
4545,But Forever in My Mind,1999,Comedy,6.2
4546,Strictly Sinatra,2001,Drama,5.8
4546,Strictly Sinatra,2001,Music,5.8
4546,Strictly Sinatra,2001,Romance,5.8
4547,When Will I Be Loved,2004,Drama,4.4
4547,When Will I Be Loved,2004,Thriller,4.4
4548,A Man Called Hero,1999,Action,5.8
4548,A Man Called Hero,1999,Adventure,5.8
4548,A Man Called Hero,1999,Drama,5.8
4548,A Man Called Hero,1999,Fantasy,5.8
4549,The Howlin' Wolf Story,2003,Documentary,7.9
4550,Wind in the Willows,1988,Animation,7.1
4550,Wind in the Willows,1988,Family,7.1
4551,Bad Girls 2 Special Edition,2003,Action,
4551,Bad Girls 2 Special Edition,2003,Crime,
4551,Bad Girls 2 Special Edition,2003,Reality-TV,
4552,Aria,1987,Comedy,5.7
4552,Aria,1987,Drama,5.7
4552,Aria,1987,Music,5.7
4553,Bulldog Drummond's Secret Police,1939,Mystery,6.3
4553,Bulldog Drummond's Secret Police,1939,Thriller,6.3
4554,Heroic Duo,2003,Action,5.9
4554,Heroic Duo,2003,Crime,5.9
4554,Heroic Duo,2003,Thriller,5.9
4555,Night Warriors: Darkstalkers' Revenge,1997,Action,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Adventure,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Animation,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Comedy,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Drama,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Fantasy,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Horror,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Sci-Fi,6.6
4555,Night Warriors: Darkstalkers' Revenge,1997,Thriller,6.6
4556,Cubbyhouse,2001,Comedy,3.6
4556,Cubbyhouse,2001,Horror,3.6
4556,Cubbyhouse,2001,Thriller,3.6
4557,ECW Wrestlepalooza,1998,Sport,7
4558,America: A Tribute to Heroes,2001,Documentary,6.5
4558,America: A Tribute to Heroes,2001,Music,6.5
4559,The Two Doctors: Part One,1985,Adventure,7.5
4559,The Two Doctors: Part One,1985,Drama,7.5
4559,The Two Doctors: Part One,1985,Family,7.5
4559,The Two Doctors: Part One,1985,Sci-Fi,7.5
4560,The Adventures of Paddington Bear,1997,Adventure,7.1
4560,The Adventures of Paddington Bear,1997,Animation,7.1
4560,The Adventures of Paddington Bear,1997,Family,7.1
4561,Love Comes Softly,2003,Drama,7.3
4561,Love Comes Softly,2003,Family,7.3
4561,Love Comes Softly,2003,Romance,7.3
4561,Love Comes Softly,2003,Western,7.3
4562,The Rock - The People's Champ,2000,Action,6.9
4563,Masti,2004,Comedy,6.2
4563,Masti,2004,Crime,6.2
4563,Masti,2004,Mystery,6.2
4563,Masti,2004,Thriller,6.2
4564,Destiny in Space,1994,Documentary,6.9
4564,Destiny in Space,1994,Short,6.9
4565,Stepmom,1998,Comedy,6.8
4565,Stepmom,1998,Drama,6.8
4566,Bed & Board,1970,Comedy,7.5
4566,Bed & Board,1970,Drama,7.5
4566,Bed & Board,1970,Romance,7.5
4567,The Rats,2002,Drama,4.9
4567,The Rats,2002,Horror,4.9
4567,The Rats,2002,Sci-Fi,4.9
4567,The Rats,2002,Thriller,4.9
4568,Senseless,1998,Comedy,6.1
4568,Senseless,1998,Romance,6.1
4569,The Peeping,2002,Mystery,4.8
4569,The Peeping,2002,Thriller,4.8
4570,Hellraiser: Hellseeker,2002,Horror,5
4570,Hellraiser: Hellseeker,2002,Mystery,5
4570,Hellraiser: Hellseeker,2002,Thriller,5
4571,The All New Adventures of Laurel & Hardy in 'for Love or Mummy',1999,Comedy,4.4
4572,Loaded Weapon 1,1993,Action,6.2
4572,Loaded Weapon 1,1993,Comedy,6.2
4572,Loaded Weapon 1,1993,Crime,6.2
4573,Marianne Faithfull: Dreaming My Dreams,2000,Documentary,8.4
4574,The Keys to the House,2004,Drama,7.1
4576,Dig!,2004,Documentary,7.8
4576,Dig!,2004,Music,7.8
4577,Stiff Upper Lips,1997,Comedy,6.3
4578,Dracula A.D. 1972,1972,Horror,6
4579,Baseball,1994,Documentary,9.2
4579,Baseball,1994,History,9.2
4579,Baseball,1994,Sport,9.2
4581,School of Rock,2003,Comedy,7.1
4581,School of Rock,2003,Music,7.1
4582,Revolutionary Girl Utena: The Movie,1999,Action,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Adventure,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Animation,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Comedy,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Drama,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Fantasy,7.2
4582,Revolutionary Girl Utena: The Movie,1999,Romance,7.2
4583,007: Nightfire,2002,Action,7.9
4583,007: Nightfire,2002,Adventure,7.9
4583,007: Nightfire,2002,Romance,7.9
4584,Fear X,2003,Thriller,6
4585,Daphne in the Brilliant Blue,2004,Action,6.7
4585,Daphne in the Brilliant Blue,2004,Adventure,6.7
4585,Daphne in the Brilliant Blue,2004,Animation,6.7
4585,Daphne in the Brilliant Blue,2004,Comedy,6.7
4585,Daphne in the Brilliant Blue,2004,Crime,6.7
4585,Daphne in the Brilliant Blue,2004,Mystery,6.7
4585,Daphne in the Brilliant Blue,2004,Sci-Fi,6.7
4585,Daphne in the Brilliant Blue,2004,Thriller,6.7
4586,Lips of Blood,1975,Horror,6
4587,Stardom,2000,Comedy,5.6
4587,Stardom,2000,Drama,5.6
4588,Hard to Die,1990,Action,5
4588,Hard to Die,1990,Comedy,5
4588,Hard to Die,1990,Horror,5
4588,Hard to Die,1990,Thriller,5
